,epochs,t_loss,t_acc,t_iou,v_loss,v_acc,v_iou
307,307,0.0331524423292404,0.9862431287765503,0.7613725662231445,0.12334957718849182,0.9702126383781433,0.6212925314903259
308,308,0.032646418698697326,0.9864318370819092,0.7551056146621704,0.12079022824764252,0.9707750678062439,0.5950264930725098
309,309,0.030986689555599394,0.9870389699935913,0.7705826759338379,0.12376231700181961,0.9713273048400879,0.626396894454956
310,310,0.0291369297712593,0.9878280162811279,0.807124674320221,0.13004450500011444,0.971927285194397,0.638297975063324
311,311,0.028926913688576698,0.9878851175308228,0.8071708083152771,0.11668990552425385,0.972705066204071,0.6476755738258362
312,312,0.029200958527477876,0.9877987504005432,0.7875822186470032,0.1261422485113144,0.9719498753547668,0.6440679430961609
313,313,0.03001735704619699,0.9874892830848694,0.7952799797058105,0.1171468123793602,0.972244381904602,0.6429749727249146
314,314,0.031929105394085174,0.9867315292358398,0.7892628312110901,0.12013261765241623,0.9717442393302917,0.6288197040557861
315,315,0.029890959232430667,0.9874883890151978,0.7920709252357483,0.1275392323732376,0.9720063209533691,0.6257916688919067
316,316,0.028388127809742005,,0.8118668794631958,0.12596295773983002,0.9726957678794861,0.6438431739807129
317,317,0.027969031534410486,0.9883236289024353,0.7989420890808105,0.12068884819746017,0.9724615812301636,0.6290696263313293
318,318,0.02843639317880167,0.9881196022033691,0.8025786876678467,0.12350940704345703,0.9722890853881836,0.6521575450897217
319,319,0.028422851986422942,0.9880989193916321,0.7919973134994507,0.11972302198410034,0.9723814129829407,0.6163338422775269
320,320,0.028624775128089544,0.9880114793777466,0.7989206314086914,0.13247622549533844,0.9726852178573608,0.6472667455673218
321,321,0.02952547275213081,0.9876330494880676,0.8060717582702637,0.11972607672214508,0.9722221493721008,0.6355229020118713
322,322,0.029076047784041038,0.9878309369087219,0.7950602173805237,0.12483547627925873,0.9724656939506531,0.6246041059494019
323,323,0.0305982299342374,0.9872312545776367,0.7798066139221191,0.11678479611873627,0.9720082879066467,0.6196978092193604
324,324,0.02906581491473704,0.9878167510032654,0.792159378528595,0.1216798722743988,0.9718552827835083,0.6388463973999023
325,325,0.027459441740295285,0.9885320663452148,0.8038241267204285,0.12047955393791199,0.9730948805809021,0.6456670761108398
326,326,0.027455496487024132,0.9885427355766296,0.7971919178962708,0.12134789675474167,0.9732610583305359,0.6451747417449951
327,327,0.02879595379615169,0.9879341125488281,0.8031936883926392,0.11786971986293793,0.9722216129302979,0.6534346342086792
328,328,0.02793239403234064,0.9883231520652771,0.8041747212409973,0.11867453902959824,0.9720616936683655,0.6472984552383423
329,329,0.028433040511333437,0.9881126284599304,0.7990165948867798,0.12045221030712128,0.9724588394165039,0.6440109014511108
330,330,0.028089110279249024,0.9882624745368958,0.7859272956848145,0.12987761199474335,0.9723955988883972,0.6418840885162354
331,331,0.02966366328989049,0.9875353574752808,0.7999693751335144,0.1286812424659729,0.9724574685096741,0.6404301524162292
332,332,0.027711336550300284,0.9883961081504822,0.8121176958084106,0.13025587797164917,0.9720869064331055,0.6425728797912598
333,333,0.02767139732140013,0.9884228110313416,0.8047046065330505,0.13230864703655243,0.9722948670387268,0.6408096551895142
334,334,0.02789819657186271,0.988304078578949,0.8013185262680054,0.14058654010295868,0.9724628925323486,0.6345962285995483
335,335,0.027649954507500622,0.9884558320045471,0.8174228072166443,0.12090308219194412,0.9727033972740173,0.6403546929359436
336,336,0.026271675819527784,0.9890133738517761,0.8082236647605896,0.131243035197258,0.9725744724273682,0.6295380592346191
337,337,0.026920109834457973,0.9887422323226929,0.8027150630950928,0.12545493245124817,0.9733871221542358,0.6506190299987793
338,338,0.02648371585382847,0.9889312386512756,0.8115565776824951,0.13012033700942993,0.9729272127151489,0.6439007520675659
339,339,0.026846610563639982,0.9887700080871582,0.8183965682983398,0.12475456297397614,0.9723784923553467,0.6541138887405396
340,340,0.029349329880550938,0.987742006778717,0.7999616861343384,0.12959960103034973,0.9727073311805725,0.6477949023246765
341,341,0.02912245246574667,0.9877861142158508,0.7915604710578918,0.12455373257398605,0.9707064628601074,0.6296454071998596
342,342,0.02920061293867221,0.987768828868866,0.784320592880249,0.1173333153128624,0.9727206230163574,0.6271036863327026
343,343,0.028330974633642352,0.9881661534309387,0.7973474264144897,0.132020965218544,0.9718592166900635,0.6322628259658813
344,344,0.02726173100699014,0.98858243227005,0.8047851324081421,0.13272559642791748,0.9721096754074097,0.6451587080955505
345,345,0.028268380366631762,0.9882470965385437,0.8000284433364868,0.11928878724575043,0.973338782787323,0.6611136198043823
346,346,0.026968143187612162,0.988735020160675,0.8011847138404846,0.12359026819467545,0.9729981422424316,0.649333119392395
347,347,0.02777237099239872,0.9883667230606079,0.805021345615387,0.1261061728000641,0.9730210304260254,0.6529667377471924
348,348,0.025565723476155162,0.9893049597740173,0.7980110049247742,0.13356909155845642,0.9732438921928406,0.6468017101287842
349,349,0.025667567558626522,0.989281415939331,0.8176985383033752,0.12355471402406693,0.9738131165504456,0.6627582907676697
350,350,0.025863139401939732,0.9891912341117859,0.8142257332801819,0.13231101632118225,0.9726638197898865,0.646390438079834
351,351,0.025273173186423473,0.989412784576416,0.8234549164772034,0.12465085089206696,0.9739230871200562,0.6482692956924438
352,352,0.027139976300392075,0.9886096119880676,0.8093439936637878,0.12404336035251617,0.9734575748443604,0.6469754576683044
353,353,0.026491580718870048,0.9888923168182373,0.8060778975486755,0.12498576194047928,0.9732946157455444,0.6488233804702759
354,354,0.028157626515668454,0.9881563782691956,0.8077294230461121,0.12516623735427856,0.973042368888855,0.6545112133026123
355,355,0.026309014234160398,0.988963782787323,0.796441912651062,0.12663458287715912,0.9727063179016113,0.641356348991394
356,356,0.026686850801125636,0.9888433814048767,0.8164008855819702,0.12083934247493744,0.9730384349822998,0.6541537642478943
357,357,0.027173111938468653,0.988667905330658,0.8091776371002197,0.11900500953197479,0.9734222292900085,0.6459158658981323
358,358,0.025723586502023794,0.9892188906669617,0.8146260976791382,0.12456925958395004,0.9736799597740173,0.6629164814949036
359,359,0.025841571049148533,0.9892086386680603,0.8089647889137268,0.11692710220813751,0.9727733731269836,0.6610183119773865
360,360,0.024380617207014392,0.9897906184196472,0.8275855779647827,0.1339675784111023,0.973486602306366,0.6481209397315979
361,361,0.024747917519871175,0.9896679520606995,0.8202595114707947,0.13097602128982544,0.9734428524971008,0.6615679264068604
362,362,0.025930091447825803,0.9891170859336853,0.8230592012405396,0.12704624235630035,0.9734899401664734,0.6504537463188171
363,363,0.026010477144434566,0.9891067743301392,0.8039982914924622,0.13371901214122772,0.9729763269424438,0.6517906785011292
364,364,0.026444533372434822,0.9889025688171387,0.8087866902351379,0.12286518514156342,0.972853422164917,0.6398824453353882
365,365,0.027441846248609344,0.9884918332099915,0.8071260452270508,0.11756806820631027,0.9730531573295593,0.6532152891159058
366,366,0.02731641138502593,0.9885227680206299,0.8019492030143738,0.11542496830224991,0.9735874533653259,0.6176987290382385
367,367,0.026725416004457003,0.9888006448745728,0.7998212575912476,0.12682494521141052,0.97357177734375,0.6640482544898987
368,368,0.026234286595720045,0.9889711141586304,0.809814453125,0.12324798107147217,0.9736940264701843,0.6562455892562866
369,369,0.026489327313939635,0.9889127612113953,0.8032285571098328,0.1294703632593155,0.9734760522842407,0.6608901619911194
370,370,0.02568179969287817,0.9892536997795105,0.8135648369789124,0.13588190078735352,0.972834050655365,0.6577443480491638
371,371,0.024440798465198334,0.9897775053977966,0.8236698508262634,0.12126235663890839,0.9739639163017273,0.6687137484550476
372,372,0.02417896299264682,0.9898926019668579,0.8244554400444031,0.13259626924991608,0.9738389253616333,0.662542998790741
373,373,0.025047030170089083,0.9894999861717224,0.8273153901100159,0.12307918071746826,0.9737934470176697,0.6615764498710632
374,374,0.02496127137862622,0.9895332455635071,0.81954425573349,0.1284269094467163,0.9733285903930664,0.6540501117706299
375,375,0.02512463062432219,0.9894551038742065,0.8209304809570312,0.12625038623809814,0.9737188220024109,0.6617292165756226
376,376,0.026212856479991713,0.9889909625053406,0.8264763951301575,0.12706267833709717,0.973250687122345,0.6495630741119385
377,377,0.025415757671843935,0.9893347024917603,0.831078052520752,0.13015295565128326,0.9734570980072021,0.6635735034942627
378,378,0.024932475314903384,0.9895737767219543,0.8144111633300781,0.1305793970823288,0.9736369252204895,0.6585895419120789
379,379,0.024855579302264886,0.9895939230918884,0.8253430128097534,0.12586475908756256,0.9736390709877014,0.6662111282348633
380,380,0.023819031460538424,0.9900456070899963,0.8260652422904968,0.12597180902957916,0.9734463691711426,0.6477828621864319
381,381,0.025683872759448906,0.9893038868904114,0.8148366212844849,0.12937425076961517,0.9732623100280762,0.6546337604522705
382,382,0.024865755805690126,0.989547848701477,0.8213590979576111,0.12406981736421585,0.9733960628509521,0.6618159413337708
383,383,0.024514453942197763,0.9897534251213074,0.8140416145324707,0.12617461383342743,0.9736078977584839,0.6552687287330627
384,384,0.024865114755508937,0.9895536303520203,0.822480320930481,0.13312235474586487,0.9732354283332825,0.6656491756439209
385,385,0.0254910555505982,0.9892968535423279,0.814353346824646,0.12292871624231339,0.9732444882392883,0.6630573272705078
386,386,0.024891670962122775,0.9895513653755188,0.8190813660621643,0.11130467057228088,0.972415566444397,0.6099753975868225
387,387,0.024889288806322477,0.9895675182342529,0.8267977833747864,0.136038675904274,0.9736844301223755,0.6612054705619812
388,388,0.023250954896432117,0.9902703762054443,0.835547924041748,0.12861418724060059,0.9741488695144653,0.6710933446884155
389,389,0.02265707837715908,0.9905332922935486,0.8378385305404663,0.12939828634262085,0.974169909954071,0.6754614114761353
390,390,0.02289914197606526,0.9904236793518066,0.8417763710021973,0.12841634452342987,0.9738237261772156,0.633026659488678
391,391,0.024315025562941628,0.9897936582565308,0.8158974647521973,0.13034187257289886,0.9740585088729858,0.6677625775337219
392,392,0.024543974418089094,0.9897006154060364,0.8309175372123718,0.12677595019340515,0.9737895131111145,0.6435715556144714
393,393,0.024752275351885053,0.9896467328071594,0.8273768424987793,0.14100852608680725,0.9711946845054626,0.6180469393730164
394,394,0.02598053204369768,0.98915034532547,0.7994236946105957,0.12795481085777283,0.9732779860496521,0.6476544141769409
395,395,0.02475605615016682,0.9896381497383118,0.8251843452453613,0.11809810250997543,0.9738845825195312,0.6658762693405151
396,396,0.02374371831247001,0.9900582432746887,0.8262187242507935,0.12676379084587097,0.9735563397407532,0.6627769470214844
397,397,0.02357963393105878,0.9901100397109985,0.8239028453826904,0.1269887238740921,0.974138081073761,0.6724376082420349
398,398,0.022847604888132384,0.9904447793960571,0.8333582878112793,0.12655119597911835,0.9742764234542847,0.6749297380447388
399,399,0.02341455060972737,0.9901887774467468,0.8291652202606201,0.11540725082159042,0.9738307595252991,0.6591712236404419
400,400,0.02383341561882774,0.990015983581543,0.8335093855857849,0.1291714757680893,0.9738522171974182,0.6746942400932312
401,401,0.02386166669919021,0.990021824836731,0.8367668390274048,0.12301132082939148,0.9740490913391113,0.668387234210968
402,402,0.02481730933696105,0.989553689956665,0.8319140076637268,0.11374198645353317,0.9738337397575378,0.6702607274055481
403,403,0.02558963521001855,0.9892792701721191,0.8045043349266052,0.11963927000761032,0.9738065600395203,0.6646550893783569
404,404,0.024687157871831473,0.9896376132965088,0.8163623213768005,0.1280977874994278,0.9734958410263062,0.6635298132896423
405,405,0.023738665618443868,0.9900530576705933,0.8351409435272217,0.1377287656068802,0.9736428260803223,0.6717270612716675
406,406,0.022437649028367954,0.9906190037727356,0.8376132249832153,0.12697537243366241,0.9743302464485168,0.6763272881507874
407,407,0.02224727982681065,0.9906927347183228,0.8429502248764038,0.12710368633270264,0.9741244316101074,0.678909957408905
408,408,0.023097600738811962,0.9903284907341003,0.8295164704322815,0.12430784851312637,0.9744636416435242,0.6656033992767334
409,409,0.023587285890710356,0.9901057481765747,0.8276064991950989,0.12728960812091827,0.9741842150688171,0.6756691932678223
410,410,0.02451810679512607,0.9897421002388,0.8161230683326721,0.11841330677270889,0.9741077423095703,0.6580207347869873
411,411,0.02389198644692815,0.9900069832801819,0.8336384296417236,0.12284906208515167,0.9736623167991638,0.6541681289672852
412,412,0.023524529397526257,0.9901188015937805,0.8247748017311096,0.12682241201400757,0.9744802713394165,0.6718792915344238
413,413,0.023182523570531324,0.990283191204071,0.8343759179115295,0.1311543583869934,0.9741398692131042,0.6523717641830444
414,414,0.02347877393211279,0.9901176691055298,0.8389474153518677,0.1378057450056076,0.974030077457428,0.6648616194725037
415,415,0.022829653468901458,0.9904264807701111,0.8421853184700012,0.12800055742263794,0.974722683429718,0.6798352599143982
416,416,0.023698823623048017,0.990068793296814,0.8162505626678467,0.13405855000019073,0.9738340973854065,0.664760947227478
417,417,0.026302567308895217,0.9890029430389404,0.8239181041717529,0.1268918812274933,0.9732996821403503,0.6658986806869507
418,418,0.02589763151268133,0.9891570806503296,0.8267291188240051,0.1264885514974594,0.9743499159812927,0.6655438542366028
419,419,0.022974871971874002,,0.8429273366928101,0.12151189893484116,0.9747063517570496,0.6759986281394958
420,420,0.022524996710167684,0.9905561804771423,0.8256591558456421,0.11895803362131119,0.9744434952735901,0.6817523837089539
421,421,0.02186094914598249,,0.8540549874305725,0.12395975738763809,0.9746512174606323,0.681117594242096
422,422,0.02281706337619373,0.9904360771179199,0.8336387276649475,0.1258467435836792,0.9743131995201111,0.6615574359893799
423,423,0.022832936603887716,0.9904206395149231,0.8488850593566895,0.12700144946575165,0.9737834334373474,0.6771426200866699
424,424,0.024244969048639247,0.989819347858429,0.832320511341095,0.11993148922920227,0.9747505784034729,0.6770445704460144
425,425,0.02284574944105071,0.9904085993766785,0.8412971496582031,0.1265072077512741,0.9745107293128967,0.6787459850311279
426,426,0.02207827355359535,0.9907563328742981,0.8412768244743347,0.13211576640605927,0.9745064973831177,0.6805102825164795
427,427,0.02158947457458173,0.9909838438034058,0.8432533144950867,0.15513023734092712,0.97376948595047,0.657749593257904
428,428,0.02169759223237377,0.9909418821334839,0.8419709205627441,0.1371784806251526,0.9747421145439148,0.6807722449302673
429,429,0.02146718445639915,0.991016685962677,0.8550242185592651,0.14125670492649078,0.9745263457298279,0.6760383248329163
430,430,0.02178376697944282,0.9908707737922668,0.8324123620986938,0.13468939065933228,0.9744209051132202,0.6752862930297852
431,431,0.02266990391549429,0.9904722571372986,0.8405283689498901,0.14096342027187347,0.9743475914001465,0.6742798089981079
432,432,0.023133019970513348,0.9902607202529907,0.840391993522644,0.14379358291625977,0.9741396307945251,0.6686463356018066
433,433,0.02163026730704587,0.990936279296875,0.8445403575897217,0.14398770034313202,0.9733064770698547,0.6540051102638245
434,434,0.022631802795097966,0.9904962182044983,0.8294491171836853,0.13656409084796906,0.9743203520774841,0.6711150407791138
435,435,0.02147501517444466,0.9909907579421997,0.8342764377593994,0.14636743068695068,0.9735012650489807,0.6685082912445068
436,436,0.022288581459330697,0.9906533360481262,0.8423905372619629,0.13179785013198853,0.9746684432029724,0.6772738695144653
437,437,0.021676534955263494,0.9909204244613647,0.8341764807701111,0.13227906823158264,0.9743067026138306,0.682031512260437
438,438,0.022489903047197658,0.9905567765235901,0.8353773355484009,0.12216195464134216,0.9748073220252991,0.6692490577697754
439,439,0.02413402246339758,0.989887535572052,0.820358395576477,0.1263975203037262,0.9726093411445618,0.6535889506340027
440,440,0.029504700790784436,0.9879228472709656,0.7881168127059937,0.12511706352233887,0.974190890789032,0.6580097675323486
441,441,0.023913554302231577,0.989988386631012,0.8254624605178833,0.128953218460083,0.9741067290306091,0.6739327311515808
442,442,0.0223032797260739,0.9906514883041382,0.8390600085258484,0.13060571253299713,0.9746050834655762,0.6749248504638672
443,443,0.021500332170132763,0.991001307964325,0.8461902141571045,0.1374889761209488,0.974898099899292,0.6840158700942993
444,444,0.02054753888945435,0.9914518594741821,0.8539425134658813,0.14168305695056915,0.9748323559761047,0.6873266100883484
445,445,0.02031035242406431,0.991531491279602,0.8675364255905151,0.1311774104833603,0.974990963935852,0.6887561082839966
446,446,0.021120222690444442,0.9911769032478333,0.8564618825912476,0.13242150843143463,0.9744738340377808,0.6799817681312561
447,447,0.02178422376364499,0.9908449053764343,0.8361313939094543,0.13344338536262512,0.9749637842178345,0.6763772964477539
448,448,0.022086054008900062,0.9907317757606506,0.8522033095359802,0.14242300391197205,0.9745073914527893,0.677408754825592
449,449,0.02126669358122294,0.9910772442817688,0.8408262133598328,0.12736636400222778,0.9750948548316956,0.6854087710380554
450,450,0.021100494661882935,0.9911385774612427,0.8586190342903137,0.1385132521390915,0.9745036959648132,0.6762100458145142
451,451,0.022068285589031032,0.9907225966453552,0.8293766975402832,0.1372031718492508,0.9744638204574585,0.6792898178100586
452,452,0.021994660530784433,0.9907716512680054,0.8439010381698608,0.12222085148096085,0.9737787246704102,0.6662948131561279
453,453,0.022624810327145566,0.9904974102973938,0.8455445766448975,0.12983298301696777,0.9746291637420654,0.6769817471504211
454,454,0.022768582246242612,0.9904394149780273,0.8364835977554321,0.13098695874214172,0.9730265736579895,0.6730832457542419
455,455,0.022618711900600504,0.9904908537864685,0.8421351909637451,0.13463281095027924,0.9737266302108765,0.6538178324699402
456,456,0.02304619266807351,0.9903174042701721,0.8329871892929077,0.13099074363708496,0.9746651649475098,0.681585967540741
457,457,0.021388832609213402,0.9910426139831543,0.8493587970733643,0.12837594747543335,0.974629282951355,0.684913694858551
458,458,0.02119093351546279,0.9910961985588074,0.8456635475158691,0.13267439603805542,0.974776029586792,0.6893791556358337
459,459,0.021182311758955106,0.9911288619041443,0.8466246128082275,0.13961875438690186,0.9748781323432922,0.6880151629447937
460,460,0.02273697712641875,0.9904603362083435,0.830528736114502,0.13093212246894836,0.974443793296814,0.6778231263160706
461,461,0.023230503719610798,0.9902392029762268,0.8254324197769165,0.13627375662326813,0.9742156863212585,0.6721510291099548
462,462,0.021462886047765133,0.9910061359405518,0.8591322302818298,0.13076160848140717,0.9745576977729797,0.676828920841217
463,463,0.020591857080157403,0.991365373134613,0.8550601005554199,0.13718754053115845,0.9745875000953674,0.6852579712867737
464,464,0.01990298238087809,0.9916805624961853,0.8530623912811279,0.1355474889278412,0.9750217199325562,0.6939691305160522
465,465,0.020767655318160487,0.9913105964660645,0.8486400842666626,0.13253042101860046,0.974498450756073,0.6851668953895569
466,466,0.020860368625291743,0.9912559390068054,0.8525320291519165,0.14218676090240479,0.9749612212181091,0.6891735792160034
467,467,0.020194362320405793,0.9915467500686646,0.845510721206665,0.14207696914672852,0.9749534726142883,0.6864495277404785
468,468,0.020043390864231563,0.9916030764579773,0.8605790138244629,0.14866267144680023,0.9740002155303955,0.66734778881073
469,469,0.02217935880514396,0.990670919418335,0.8364729285240173,0.1323382407426834,0.9747657179832458,0.6849140524864197
470,470,0.021595263958319358,0.9909505844116211,0.8410634994506836,0.1448613703250885,0.9743270874023438,0.6811861991882324
471,471,0.02140058572358437,0.9910113215446472,0.8392819166183472,0.14599592983722687,0.9739242196083069,0.6735453009605408
472,472,0.021324830009059673,0.991040825843811,0.8524948358535767,0.13535650074481964,0.974906861782074,0.6850560903549194
473,473,0.020573165068704397,0.9913625717163086,0.851639986038208,0.14587537944316864,0.9740691781044006,0.6819198131561279
474,474,0.021984018501987414,0.9907722473144531,0.8359352350234985,0.13622264564037323,0.9743658304214478,0.6863666772842407
475,475,0.021262698139159906,0.9910770654678345,0.8551429510116577,0.13197061419487,0.9748353362083435,0.6732044219970703
476,476,0.02128406088053954,0.9910503625869751,0.8493404984474182,0.1441892683506012,0.9748520851135254,0.6875890493392944
477,477,0.02059034761876797,0.9913538694381714,0.854236900806427,0.14726032316684723,0.9740931391716003,0.6702196598052979
478,478,0.021591606574918095,0.9909383654594421,0.8396906852722168,0.12824678421020508,0.9751218557357788,0.6861237287521362
479,479,0.020099679075818024,0.9915734529495239,0.8463962078094482,0.13299621641635895,0.9752609133720398,0.6996432542800903
480,480,0.01955070968184513,0.9918251037597656,0.8602738380432129,0.1470615267753601,0.9743067622184753,0.6822018623352051
481,481,0.019902256387717754,0.9916551113128662,0.8548991680145264,0.13660003244876862,0.975030779838562,0.6896184682846069
482,482,0.021032956338134366,0.9911642670631409,0.8486645221710205,0.13415102660655975,0.9747185111045837,0.684500515460968
483,483,0.020546667750470357,0.9913746118545532,0.8533471822738647,0.14579419791698456,0.9745804071426392,0.6777757406234741
484,484,0.01990108765271077,0.9916579723358154,0.8542627096176147,0.13490022718906403,0.9751868844032288,0.6875506639480591
485,485,0.01991400614931594,0.9916677474975586,0.8389369249343872,0.14328034222126007,0.9753565788269043,0.6900508999824524
486,486,0.019955330816039864,0.9916195273399353,0.8573329448699951,0.1381428837776184,0.9749528765678406,0.6819168925285339
487,487,0.021936435149962692,0.9907863736152649,0.8380566239356995,0.1242227554321289,0.974921703338623,0.6795832514762878
488,488,0.021916670507795725,0.9907876253128052,0.8437797427177429,0.12992000579833984,0.9743556380271912,0.6800543665885925
489,489,0.02089253069713474,0.9912049770355225,0.844066321849823,0.146926611661911,0.9748853445053101,0.6876975297927856
490,490,0.02043084066823935,0.9914156794548035,0.8583996295928955,0.14246413111686707,0.9747282266616821,0.6876596808433533
491,491,0.019799202297909126,0.9917033314704895,0.8552564978599548,0.13619792461395264,0.9751410484313965,0.6939054131507874
492,492,0.019492427966345833,0.9918348789215088,0.8537048101425171,0.14783397316932678,0.9750730395317078,0.6807669997215271
493,493,0.020457681229631,0.9914107918739319,0.8555986285209656,0.15111899375915527,0.9744883179664612,0.676272988319397
494,494,0.021483791352238768,0.990967869758606,0.8362124562263489,0.12596990168094635,0.9746813774108887,0.6759111881256104
495,495,0.02196210833640996,0.990740954875946,0.8481515049934387,0.12599970400333405,0.9747548699378967,0.6566730737686157
496,496,0.021510447603013277,0.9909552931785583,0.8606626987457275,0.13080084323883057,0.9750577211380005,0.6804613471031189
497,497,0.020871141760255504,0.9912223815917969,0.8450684547424316,0.13414166867733002,0.9750056862831116,0.6874276995658875
498,498,0.019838780136640893,0.9916912317276001,0.8515844345092773,0.1370353102684021,0.974842369556427,0.6893819570541382
499,499,0.019909937222926086,0.991665780544281,0.8530651926994324,0.13483530282974243,0.9750806093215942,0.6918666958808899
